College Code,College Name,Category Name,University,District,Zone,Group,branch,Total No of students,1st year,2nd year,3rd year,4th year,Disciplines
9507,FRANCIS XAVIER ENGINEERING COLLEGE,Affilated Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.Tech Information Technology,231,55,57,65,54,IT
9507,FRANCIS XAVIER ENGINEERING COLLEGE,Affilated Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Business Systems,1,1,0,0,0,CS
9507,FRANCIS XAVIER ENGINEERING COLLEGE,Affilated Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,182,32,44,57,49,CIVIL
9508,Government College of Engineering,Government College,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,248,57,66,60,65,CIVIL
9508,Government College of Engineering,Government College,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,485,108,126,129,122,MECH
9508,Government College of Engineering,Government College,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,255,55,64,66,70,EEE
9508,Government College of Engineering,Government College,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,258,57,67,66,68,CS
9508,Government College of Engineering,Government College,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,493,112,126,122,133,ECE
9509,Holycross Engineering college ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Computer Science and Engineering,163,57,46,35,25,CS
9509,Holycross Engineering college ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Civil Engineering,4,0,0,0,4,CIVIL
9509,Holycross Engineering college ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electrical and Electronics Engineering,71,20,31,11,9,EEE
9509,Holycross Engineering college ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Biomedical Engineering,62,58,4,0,0,OTHER
9509,Holycross Engineering college ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Mechanical Engineering,90,21,37,14,18,MECH
9509,Holycross Engineering college ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electronics and Communication Engineering,86,48,10,9,19,ECE
9512,J P COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,85,12,18,26,29,CIVIL
9512,J P COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,163,17,29,42,75,MECH
9512,J P COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.Tech Information Technology,54,54,0,0,0,IT
9512,J P COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,129,22,31,39,37,EEE
9512,J P COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,229,53,58,46,72,ECE
9512,J P COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,240,64,58,61,57,CS
9512,J P COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,Others,1,0,0,1,0,OTHER
9513,Jayaraj Annapackiam CSI College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.Tech Information Technology,218,60,52,59,47,IT
9513,Jayaraj Annapackiam CSI College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Mechanical Engineering,136,33,40,29,34,MECH
9513,Jayaraj Annapackiam CSI College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electronics and Communication Engineering,256,113,48,44,51,ECE
9513,Jayaraj Annapackiam CSI College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Computer Science and Engineering,235,61,63,59,52,CS
9518,NELLAI COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XX : Tirunelveli-II,5.0,B.E Civil Engineering,7,0,0,3,4,CIVIL
9518,NELLAI COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XX : Tirunelveli-II,5.0,B.E Electronics and Communication Engineering,47,19,7,13,8,ECE
9518,NELLAI COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XX : Tirunelveli-II,5.0,B.E Mechanical Engineering,61,8,15,14,24,MECH
9518,NELLAI COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XX : Tirunelveli-II,5.0,B.E Computer Science and Engineering,139,40,41,31,27,CS
9518,NELLAI COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XX : Tirunelveli-II,5.0,B.E Electrical and Electronics Engineering,55,25,9,16,5,EEE
9520,P.S.R.R COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,143,56,43,19,25,CS
9520,P.S.R.R COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.Tech Artificial Intelligence and Data Science,48,48,0,0,0,CS
9520,P.S.R.R COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,63,41,7,7,8,ECE
9520,P.S.R.R COLLEGE OF ENGINEERING,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,5,5,0,0,0,EEE
9523,PSN ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.Tech Information Technology,142,54,38,12,38,IT
9523,PSN ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,176,54,57,27,38,CS
9523,PSN ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,139,3,66,46,24,MECH
9523,PSN ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.Tech Agriculture Engineering,52,38,14,0,0,OTHER
9523,PSN ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Automobile Engineering,21,2,9,4,6,MECH
9523,PSN ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical and automation engineering,25,2,14,2,7,MECH
9523,PSN ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,74,6,34,9,25,ECE
9523,PSN ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,54,1,26,18,9,CIVIL
9524,PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,70,10,27,13,20,MECH
9524,PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical and automation engineering,26,2,6,7,11,MECH
9524,PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,99,8,51,27,13,EEE
9524,PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,58,29,16,7,6,ECE
9524,PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,37,3,12,10,12,CIVIL
9524,PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Mechatronics Engineering,69,5,23,21,20,MECH
9524,PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Industrial Engineering and Management,33,4,11,10,8,OTHER
9524,PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,167,49,63,23,32,CS
9525,Renganayagi Varatharaj college of engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,40,8,15,15,2,MECH
9525,Renganayagi Varatharaj college of engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,182,86,53,34,9,CS
9525,Renganayagi Varatharaj college of engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,Others,5,0,5,0,0,OTHER
9525,Renganayagi Varatharaj college of engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,63,18,24,20,1,ECE
9525,Renganayagi Varatharaj college of engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,15,0,0,13,2,CIVIL
9525,Renganayagi Varatharaj college of engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,38,6,13,16,3,EEE
9526,S.VEERASAMY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,82,11,30,33,8,MECH
9526,S.VEERASAMY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,78,41,23,10,4,ECE
9526,S.VEERASAMY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,123,52,50,11,10,CS
9526,S.VEERASAMY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,43,7,21,10,5,CIVIL
9526,S.VEERASAMY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,61,7,31,17,6,EEE
9527,Sardar Raja College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,40,15,7,5,13,ECE
9527,Sardar Raja College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,23,8,1,5,9,CIVIL
9527,Sardar Raja College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.Tech Artificial Intelligence and Data Science,18,18,0,0,0,CS
9527,Sardar Raja College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,50,16,6,12,16,MECH
9527,Sardar Raja College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,32,12,9,5,6,EEE
9527,Sardar Raja College of Engineering,Affilated Non - Autonomous,ANNA UNIVERSITY,TENKASI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,103,35,29,17,22,CS
9528,SCAD College of Engineering and Technology ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,52,7,17,13,15,CIVIL
9528,SCAD College of Engineering and Technology ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,384,123,120,89,52,CS
9528,SCAD College of Engineering and Technology ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,Others,1,0,0,0,1,OTHER
9528,SCAD College of Engineering and Technology ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,215,15,35,86,79,MECH
9528,SCAD College of Engineering and Technology ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,105,25,27,29,24,EEE
9528,SCAD College of Engineering and Technology ,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,159,35,53,36,35,ECE
9530,ST.MOTHER THERESA ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Civil Engineering,21,0,8,7,6,CIVIL
9530,ST.MOTHER THERESA ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Mechanical Engineering,137,16,34,34,53,MECH
9530,ST.MOTHER THERESA ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Computer Science and Engineering,221,95,51,35,40,CS
9530,ST.MOTHER THERESA ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electronics and Communication Engineering,154,18,66,38,32,ECE
9530,ST.MOTHER THERESA ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electrical and Electronics Engineering,80,8,25,21,26,EEE
9531,THAMIRABHARANI ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,74,13,9,31,21,CIVIL
9531,THAMIRABHARANI ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,120,22,20,49,29,MECH
9531,THAMIRABHARANI ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,84,12,23,29,20,EEE
9531,THAMIRABHARANI ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,267,102,60,56,49,CS
9531,THAMIRABHARANI ENGINEERING COLLEGE,Affilated Non - Autonomous,ANNA UNIVERSITY,TIRUNELVELI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,210,77,55,38,40,ECE
9532,"UNIVERSITY COLLEGE OF ENGINEERING, THOOTHUKUDI",University Constituent Colleges,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electronics and Communication Engineering,172,51,48,40,33,ECE
9532,"UNIVERSITY COLLEGE OF ENGINEERING, THOOTHUKUDI",University Constituent Colleges,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Geoinformatics,96,0,37,22,37,OTHER
9532,"UNIVERSITY COLLEGE OF ENGINEERING, THOOTHUKUDI",University Constituent Colleges,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Mechanical Engineering,113,7,42,26,38,MECH
9532,"UNIVERSITY COLLEGE OF ENGINEERING, THOOTHUKUDI",University Constituent Colleges,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Civil Engineering (Tamil Medium),15,6,4,1,4,CIVIL
9532,"UNIVERSITY COLLEGE OF ENGINEERING, THOOTHUKUDI",University Constituent Colleges,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Mechanical Engineering (Tamil Medium),15,2,4,5,4,MECH
9532,"UNIVERSITY COLLEGE OF ENGINEERING, THOOTHUKUDI",University Constituent Colleges,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Civil Engineering,75,9,38,21,7,CIVIL
9532,"UNIVERSITY COLLEGE OF ENGINEERING, THOOTHUKUDI",University Constituent Colleges,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electrical and Electronics Engineering,129,22,43,35,29,EEE
9533,Unnamalai Institute of Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XVI : Tirunelveli-I,4.0,B.E Civil Engineering,2,0,0,0,2,CIVIL
9533,Unnamalai Institute of Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XVI : Tirunelveli-I,4.0,B.E Electrical and Electronics Engineering,49,16,16,6,11,EEE
9533,Unnamalai Institute of Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XVI : Tirunelveli-I,4.0,B.E Electronics and Communication Engineering,56,36,5,7,8,ECE
9533,Unnamalai Institute of Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XVI : Tirunelveli-I,4.0,B.E Computer Science and Engineering,117,60,18,19,20,CS
9533,Unnamalai Institute of Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XVI : Tirunelveli-I,4.0,B.E Mechanical Engineering,39,22,0,7,10,MECH
9534,V V College of Engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Civil Engineering,53,9,11,21,12,CIVIL
9534,V V College of Engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Mechanical Engineering,138,29,22,27,60,MECH
9534,V V College of Engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electronics and Communication Engineering,212,61,56,37,58,ECE
9534,V V College of Engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Electrical and Electronics Engineering,106,31,31,18,26,EEE
9534,V V College of Engineering ,Affilated Non - Autonomous,ANNA UNIVERSITY,THOOTHUKUDI,Zone XX : Tirunelveli-II,5.0,B.E Computer Science and Engineering,261,95,64,41,61,CS
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.Tech Artificial Intelligence and Machine Learning,1,1,0,0,0,CS
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.Tech Artificial Intelligence and Data Science,180,118,62,0,0,CS
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Computer Science and Business Systems,1,1,0,0,0,CS
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.Tech Computer Science and Business Systems,35,35,0,0,0,CS
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Electronics and Communication Engineering,422,114,126,100,82,ECE
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,Others,3,0,3,0,0,OTHER
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.Tech Information Technology,58,58,0,0,0,IT
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Civil Engineering,115,31,46,21,17,CIVIL
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Electrical and Electronics Engineering,214,58,63,60,33,EEE
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Mechanical Engineering,233,38,64,84,47,MECH
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.Tech Computer Science and Business System,18,18,0,0,0,CS
9536,RAMCO INSTITUTE OF TECHNOLOGY,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Computer Science and Engineering,304,118,63,66,57,CS
9537,AAA College of Engineering and Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Electronics and Communication Engineering,202,60,55,37,50,ECE
9537,AAA College of Engineering and Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Civil Engineering,108,31,30,40,7,CIVIL
9537,AAA College of Engineering and Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Computer Science and Engineering,234,60,57,55,62,CS
9537,AAA College of Engineering and Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Mechanical Engineering,174,44,39,50,41,MECH
9537,AAA College of Engineering and Technology,Affilated Non - Autonomous,ANNA UNIVERSITY,VIRUDHUNAGAR,Zone XXII : Madurai,5.0,B.E Electrical and Electronics Engineering,176,57,50,42,27,EEE
9601,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING, KANYAKUMARI ",Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.E Civil Engineering,39,0,21,12,6,CIVIL
9601,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING, KANYAKUMARI ",Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.E Electronics and Communication Engineering,71,29,11,14,17,ECE
9601,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING, KANYAKUMARI ",Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.Tech Artificial Intelligence and Data Science,121,42,49,30,0,CS
9601,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING, KANYAKUMARI ",Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.E Electrical and Electronics Engineering,1,1,0,0,0,EEE
9601,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING, KANYAKUMARI ",Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.E Computer Science and Engineering,146,54,52,23,17,CS
9601,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING, KANYAKUMARI ",Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.E Mechanical Engineering,157,19,51,58,29,MECH
9602,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.Tech Artificial Intelligence and Data Science,143,94,49,0,0,CS
9602,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.E Civil Engineering,106,8,15,38,45,CIVIL
9602,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,Affilated Non - Autonomous,ANNA UNIVERSITY,KANYAKUMARI,Zone XVII : Nagercoil,5.0,B.E Electronics and Communication Engineering,468,101,106,107,154,ECE
